"variable","mean","median","sd","mad","q5","q95"
"log_lik[543]",-5.45373664065,-5.4332103,0.0781652086226829,0.06637192485,-5.603195095,-5.371194385
"log_lik[544]",-94.1392022415,-94.1290875,2.3760020559809,2.26900291589999,-98.1575757,-90.20989065
"log_lik[545]",-670.160297805,-670.11017,6.61275807169586,6.47673810000006,-681.1812745,-659.2512435
"log_lik[546]",-187.454088605,-187.41626,2.43609922679833,2.44732782,-191.431363,-183.376363
"log_lik[547]",-475.97632219,-475.991725,4.30091704960985,4.246737201,-483.066563,-468.6752105
"log_lik[548]",-243.06024647,-243.05149,3.81791833315407,3.790682028,-249.316238,-236.6016215
"log_lik[549]",-171.57352523,-171.515475,3.52810372965325,3.424991325,-177.6150015,-165.6973515
"log_lik[550]",-29.691198647,-29.641259,2.17324526829814,2.209985799,-33.3849246,-26.24216875
"log_lik[551]",-348.659794245,-348.596505,4.78890496130317,4.73366751899999,-356.3729965,-340.717315
"log_lik[552]",-460.966131735,-460.78872,5.89387280311027,5.80929381900001,-470.7789525,-451.0835085
"log_lik[553]",-1079.60780125,-1079.6596,7.02831797765233,6.93323063999992,-1091.1721,-1067.644965
"log_lik[554]",-886.657889715,-886.6467,6.46590307376584,6.54378127200002,-897.211829,-876.116356
"log_lik[555]",-8.0255215382,-8.0201263,0.34916688277778,0.344057567489998,-8.60377849,-7.483267275
"log_lik[556]",-16.535212343,-16.517187,0.75319937464133,0.749673724800001,-17.80522765,-15.3240103
"log_lik[557]",-21.3975988155,-21.3834595,0.919548969391267,0.899314025400003,-22.942711,-19.89572505
"log_lik[558]",-6.81143009325,-6.795427,0.288844034306094,0.280434679559999,-7.31713252,-6.351751495
"log_lik[559]",-24.555768718,-24.529129,1.38455798535154,1.3337224971,-26.8800123,-22.3160772
"log_lik[560]",-34.483834114,-34.5018695,0.985416282416465,1.0215210369,-36.07141515,-32.9017423
"log_lik[561]",-23.644547443,-23.625332,0.752287946071897,0.758707206599998,-24.8810506,-22.4128234
"log_lik[562]",-10.207066723,-10.183763,0.511710341162175,0.506180025749999,-11.06091835,-9.398683435
"log_lik[563]",-224.933151955,-224.861275,4.35015113074807,4.155342324,-232.354186,-217.704708
"log_lik[564]",-330.664319205,-330.652915,4.54309733607814,4.422062064,-338.3360515,-323.120732
"log_lik[565]",-47.29430858,-47.2530885,1.51303130917288,1.4934659754,-49.7911651,-44.7985251
"log_lik[566]",-35.04510419,-35.027347,1.14166077330985,1.16950675590001,-36.896291,-33.1722714
"log_lik[567]",-11.6692744065,-11.661359,0.399539184252586,0.398309385600001,-12.3416825,-11.02695935
"log_lik[568]",-153.589482445,-153.64091,2.81571787746592,2.84795599200001,-158.149321,-148.986701
"log_lik[569]",-7.4663059344,-7.45045975,0.350379780556262,0.34235242923,-8.06917668,-6.912565715
"log_lik[570]",-62.4480065045,-62.453692,1.71360623637231,1.67498217600001,-65.28051085,-59.7003027
"log_lik[571]",-20.593823315,-20.573234,0.97492856202522,0.9462857586,-22.26244465,-18.9814975
"log_lik[572]",-5.42215140395,-5.4034985,0.0763440353969615,0.0676456265099994,-5.573036045,-5.337883415
"log_lik[573]",-35.6441683905,-35.6112295,1.34727712831023,1.316289345,-37.9192405,-33.4000587
"log_lik[574]",-19.3194511205,-19.302306,0.689169559079539,0.6922044423,-20.4509258,-18.1806633
"log_lik[575]",-6.28138550435,-6.27419945,0.16594935420144,0.16782602046,-6.564342925,-6.016786745
"log_lik[576]",-14.821452044,-14.81393,0.707610698458863,0.705091201500001,-16.0082194,-13.6673951
"log_lik[577]",-57.237975133,-57.2562995,1.59569282624927,1.60146597239999,-59.82159315,-54.6933766
"log_lik[578]",-67.4784549005,-67.456392,1.87186009657925,1.83741805589999,-70.6138615,-64.41033875
"log_lik[579]",-7.16953427025,-7.15357985,0.338589557077151,0.32907055713,-7.75561047,-6.63271519
"log_lik[580]",-12.2560838945,-12.248476,0.602265707153972,0.5903905938,-13.25909595,-11.30153635
"log_lik[581]",-6.62558458635,-6.6196487,0.244478016877627,0.24329480826,-7.041861005,-6.244010045
"log_lik[582]",-79.4756652205,-79.5193945,2.00439999638418,2.0045322801,-82.8238354,-76.17325115
"log_lik[583]",-6.2777415939,-6.2612864,0.242619244832085,0.23292631929,-6.70866606,-5.906435985
"log_lik[584]",-20.905403199,-20.8923745,1.02331983583673,0.987915684,-22.6268492,-19.2074334
"log_lik[585]",-17.7945612745,-17.777185,0.953093034605894,0.914984366100001,-19.4049777,-16.19984175
"log_lik[586]",-6.13060114955,-6.1190358,0.205905513264759,0.20385357111,-6.49713969,-5.81675543
"log_lik[587]",-10.17643041265,-10.1609635,0.485338501256887,0.47741187774,-10.9950928,-9.392885845
"log_lik[588]",-21.986457475,-21.984038,0.662719839959959,0.655551605099999,-23.10404705,-20.86591455
"log_lik[589]",-36.2487133785,-36.21963,1.14399689220141,1.1676446103,-38.13133785,-34.3902953
"log_lik[590]",-19.0406963125,-19.0265785,0.908251803355018,0.893432551200001,-20.57900605,-17.56325635
"log_lik[591]",-9.31450399075,-9.30683885,0.439191390608664,0.43407481257,-10.04527725,-8.625867645
"log_lik[592]",-37.584752751,-37.5914985,1.24908890611417,1.2145777959,-39.65027975,-35.55123425
"log_lik[593]",-7.92098351045,-7.90659665,0.394285172336391,0.38723073123,-8.594424325,-7.28895601
"log_lik[594]",-17.122912938,-17.1193835,0.78559674241057,0.766709540100002,-18.4472068,-15.85044215
"log_lik[595]",-161.495182395,-161.49966,2.03854895945581,2.04663293100001,-164.9573235,-158.159076
"log_lik[596]",-201.31888326,-201.204695,3.01138285840077,3.03720246900002,-206.169492,-196.483335
"log_lik[597]",-47.9610529445,-47.9452685,1.47162134254031,1.4450879961,-50.41128595,-45.5519774
"log_lik[598]",-31.6121909345,-31.5838695,1.48099174024641,1.441250286,-34.0124269,-29.19214715
"log_lik[599]",-53.2124662465,-53.19434,2.0619412104804,2.0134649451,-56.55467575,-49.82831815
"log_lik[600]",-53.8692995705,-53.831826,2.02069557010252,1.9511008587,-57.1811213,-50.5411482
"log_lik[601]",-18.102532918,-18.0751445,1.09491082650189,1.0750347426,-19.89552865,-16.32275955
"log_lik[602]",-27.697058118,-27.683267,0.816949862295086,0.821745875999999,-29.08064255,-26.3557249
"log_lik[603]",-8.36231441035,-8.3634415,0.303173108115018,0.312785382210001,-8.87127883,-7.87080315
"log_lik[604]",-29.1111426145,-29.097462,1.17418805303105,1.1222600004,-31.07505765,-27.19926585
"log_lik[605]",-10.9657361271,-10.959367,0.517687347037764,0.511897302,-11.83474535,-10.15014905
"log_lik[606]",-31.0594313245,-31.04455,1.33047636666406,1.2782584311,-33.30865085,-28.8777122
"log_lik[607]",-17.823144245,-17.7979495,1.07272200466435,1.0456266303,-19.59269295,-16.08657505
"log_lik[608]",-5.38605847085,-5.37751835,0.0234680922020216,0.0100603305599996,-5.431654325,-5.370225375
"log_lik[609]",-89.185897929,-89.1270985,1.99211763648478,2.0880441729,-92.52411835,-86.01164775
"log_lik[610]",-15.9374702285,-15.907473,0.873055498914005,0.879364159799999,-17.39698595,-14.547982
"log_lik[611]",-81.8781994775,-81.785125,3.34700323177222,3.37586537400001,-87.5526836,-76.37694465
"log_lik[612]",-71.0619846395,-71.08103,1.84227273623133,1.8014820558,-74.09666345,-68.0814194
"log_lik[613]",-53.7680757225,-53.7762895,1.54176778684771,1.5476661249,-56.2705789,-51.2938026
"log_lik[614]",-12.1418383465,-12.1387525,0.601870893283617,0.5922853566,-13.1681475,-11.1649557
"log_lik[615]",-146.464589545,-146.500285,2.61186669588053,2.633905617,-150.6981545,-142.2187055
"log_lik[616]",-79.8251247065,-79.7999445,1.79916631872627,1.80943842869999,-82.7637696,-76.90542775
"log_lik[617]",-419.13710906,-419.165975,3.34570325360083,3.35922318900002,-424.6649145,-413.5851985
"log_lik[618]",-245.17910848,-245.16915,3.55905728568237,3.59388911699999,-251.039039,-239.3251935
"log_lik[619]",-141.696359785,-141.64891,3.1522220973217,3.030575247,-146.932441,-136.549087
"log_lik[620]",-224.911596845,-224.864715,3.38766368441872,3.33362610000003,-230.470736,-219.327048
"log_lik[621]",-189.331706335,-189.268775,3.75843126350709,3.628567131,-195.510325,-183.0948175
"log_lik[622]",-260.63316236,-260.59644,4.10462948271802,3.96359766599998,-267.3591765,-253.8956275
"log_lik[623]",-562.61678181,-562.608915,4.44917050689536,4.48746696299997,-569.9307545,-555.2759935
"log_lik[624]",-113.178753755,-113.17478,2.31653146738432,2.39769037199999,-116.9295725,-109.4254435
"log_lik[625]",-208.7685269,-208.75774,2.9211014914267,2.89966908000002,-213.5552425,-204.012936
"log_lik[626]",-19.247287003,-19.2122445,1.08882642429673,1.114344399,-21.0551937,-17.5214307
"log_lik[627]",-320.303665445,-320.218435,3.55437031176567,3.57455601299998,-326.189993,-314.5438955
"log_lik[628]",-344.64095625,-344.602215,4.23921787803293,4.09498567799997,-351.6484995,-337.7924815
"log_lik[629]",-478.248094085,-478.2642,4.59012507431019,4.54213042500004,-485.7482905,-470.8416775
"log_lik[630]",-632.400112665,-632.35993,5.46160279940232,5.48382605400005,-641.413281,-623.462722
"log_lik[631]",-59.5276593205,-59.4981115,2.01971440667336,2.0245896342,-62.88803785,-56.2607953
"log_lik[632]",-7.63626294335,-7.6192007,0.467087236224967,0.462243916050001,-8.40924753,-6.91563129
"log_lik[633]",-50.879160551,-50.864766,2.02095301071478,2.0216970816,-54.19174685,-47.56002375
"log_lik[634]",-26.7064255555,-26.6894965,1.44990928679277,1.4426869254,-29.1535204,-24.34398935
"log_lik[635]",-8.348885898,-8.3084455,0.553162327161452,0.558390748439998,-9.29769302,-7.506220235
"log_lik[636]",-9.98404698025,-9.9766757,0.646772978353777,0.632394579179998,-11.05654,-8.964718365
"log_lik[637]",-224.444530915,-224.384865,4.01014150765447,3.98861654099998,-231.011661,-217.8818915
"log_lik[638]",-5.3578958394,-5.3468357,0.0273818730337438,0.0121026861900002,-5.4135882,-5.337905495
"log_lik[639]",-5.613362107,-5.5829746,0.170629695460392,0.16554748665,-5.93592345,-5.387633065
"log_lik[640]",-266.9047583,-266.86618,5.0457463994819,5.17333996200001,-275.1173715,-258.7247435
"log_lik[641]",-5.58245464545,-5.54487625,0.165632672811931,0.14980094031,-5.89977413,-5.394205365
"log_lik[642]",-10.50346862955,-10.4600495,0.755263265759439,0.76330897461,-11.77282635,-9.330335085
"log_lik[643]",-16.3752576815,-16.3650705,1.14280595533321,1.1489645916,-18.2511641,-14.56591405
"log_lik[644]",-251.72322741,-251.709855,4.45287737923186,4.38686514,-259.068402,-244.278411
"log_lik[645]",-409.064196025,-409.077195,4.47919853114105,4.57615609500002,-416.4002435,-401.899128
"log_lik[646]",-141.35984859,-141.312735,4.52053492782083,4.41345557100001,-148.8997475,-134.0441445
"log_lik[647]",-98.048374242,-98.016665,2.55407443599438,2.47629560009999,-102.237205,-93.78032165
"log_lik[648]",-127.84266312,-127.869315,3.141305425387,3.02669083499999,-132.9793545,-122.76278
"log_lik[649]",-89.0492994585,-89.0881185,2.68208614023045,2.6088341097,-93.474883,-84.57936585
"log_lik[650]",-141.8521906,-141.85369,3.34902577123772,3.28263948599999,-147.3757075,-136.3831995
"log_lik[651]",-81.5621345065,-81.5057625,2.26871394845061,2.33131807650001,-85.30918245,-77.9283393
"log_lik[652]",-44.5543298745,-44.543395,1.74955782826025,1.7222074338,-47.4377065,-41.66701995
"log_lik[653]",-6.1107928002,-6.0849788,0.288412216550538,0.28985015325,-6.624494015,-5.682849535
"log_lik[654]",-107.486903438,-107.514845,2.86785723904002,2.77702099499999,-112.1522865,-102.7682245
"log_lik[655]",-155.861465425,-155.935115,3.88445064010004,3.914998038,-162.054034,-149.4446705
"log_lik[656]",-222.14732129,-222.111025,4.24146497629044,4.17673624200001,-229.1497355,-215.0806395
"log_lik[657]",-63.136647164,-63.1007675,2.21903665327111,2.2415258901,-66.83489085,-59.5324558
"log_lik[658]",-149.514855075,-149.48402,3.40769062186857,3.49777957200001,-155.075972,-144.0217775
"log_lik[659]",-11.57058188385,-11.5540085,0.632397689058697,0.644312014499997,-12.63648445,-10.5867763
"log_lik[660]",-6.01566340005,-5.986553,0.279615587967917,0.27522497142,-6.50556728,-5.61516041
"log_lik[661]",-16.7796306205,-16.7612325,1.14017681888097,1.1560024938,-18.6418665,-14.933209
"log_lik[662]",-5.86708507505,-5.8301149,0.252127941871663,0.242098498319999,-6.316918365,-5.520514405
"log_lik[663]",-97.077311434,-97.0587195,2.98030209191457,2.99604549299999,-101.895573,-92.25368125
"log_lik[664]",-130.704400105,-130.707645,3.42809551173969,3.43992110700002,-136.3147105,-125.077698
"log_lik[665]",-306.635449225,-306.632255,4.50882597090266,4.40974907099999,-314.0364735,-299.147861
"log_lik[666]",-32.1676040935,-32.13976,1.90316510561985,1.8902104767,-35.2777382,-29.10507455
"log_lik[667]",-4215.30017725,-4215.3065,15.4146247459978,15.9696776400001,-4240.99722,-4190.507815
"log_lik[668]",-1700.5544099,-1700.4841,8.31201831040802,8.08350585000024,-1714.794965,-1687.26983
"log_lik[669]",-18.7162715685,-18.723663,0.942837246136946,0.913052538300001,-20.2816307,-17.18177055
"log_lik[670]",-19.0246495765,-19.0301085,0.995595211371274,0.960881214300002,-20.63518655,-17.39444725
"log_lik[671]",-32.1091271235,-32.091297,1.47583691966789,1.4628895743,-34.55285195,-29.7026731
"log_lik[672]",-6.57486494795,-6.5616519,0.30431014931766,0.313515117929998,-7.08497078,-6.10882569
"log_lik[673]",-10.3333773309,-10.3164775,0.517177822256878,0.529622007390002,-11.1901409,-9.512718755
"log_lik[674]",-5.2439786873,-5.22665,0.0480647046760401,0.0312211097099995,-5.343563635,-5.20308297
"log_lik[675]",-49.9276865425,-49.9697325,1.72738287216791,1.7123548155,-52.7596213,-47.0461827
"log_lik[676]",-16.658827282,-16.623215,0.998149008242181,0.988080993900001,-18.3310562,-15.0186828
"log_lik[677]",-15.8054861745,-15.8135675,1.20773162108714,1.2674391576,-17.78519295,-13.89703405
"log_lik[678]",-28.163613846,-28.1662665,1.27152824752156,1.245917736,-30.29918175,-26.0896387
"log_lik[679]",-42.896107669,-42.8967055,1.94891636232576,1.99488129540001,-46.03186475,-39.6949226
"log_lik[680]",-104.681535981,-104.62073,2.56602510178881,2.62814571599998,-108.823039,-100.5482065
"log_lik[681]",-180.19631527,-180.209545,5.46139074378411,5.34111839099998,-189.1766525,-171.37587
"log_lik[682]",-24.007706261,-24.0099255,1.34277145953395,1.3565775174,-26.29716005,-21.88929185
"log_lik[683]",-27.7540493675,-27.7750655,1.21458319894862,1.19042401800001,-29.7684526,-25.75419345
"log_lik[684]",-12.8624823015,-12.861149,0.720079744846835,0.707361803399998,-14.0715159,-11.6984939
"log_lik[685]",-6.11930467795,-6.10903035,0.248189019675014,0.239246643090001,-6.55079187,-5.73673873
"log_lik[686]",-16.1031304485,-16.097713,0.7589009709372,0.777573291599999,-17.3616425,-14.9022945
"log_lik[687]",-5.5462951131,-5.53441505,0.139674044058011,0.13374245493,-5.80044768,-5.340949555
"log_lik[688]",-11.6136870495,-11.6007345,0.66006145880015,0.6493624914,-12.6992173,-10.54435
"log_lik[689]",-5.72903719105,-5.71226835,0.216008669682729,0.21124544406,-6.11249938,-5.418463705
"log_lik[690]",-23.9255001435,-23.8679845,1.25246597084658,1.2764289027,-26.05868615,-21.95323115
"log_lik[691]",-799.0984697,-799.290125,11.2612523908016,11.243141427,-817.9927225,-780.6250245
"log_lik[692]",-319.593260035,-319.509815,4.53597963917173,4.406709741,-327.0660865,-312.460307
"log_lik[693]",-802.79262455,-802.81388,8.98136147393435,9.355976952,-817.3801375,-787.8910405
"log_lik[694]",-897.522205105,-897.520555,6.49417297579465,6.72300537300008,-908.145235,-886.954846
"log_lik[695]",-55.8320787855,-55.80606,2.4577714918388,2.5534849452,-59.96257255,-51.84417125
"log_lik[696]",-10.9422383136,-10.9379815,0.582623005693235,0.5683910337,-11.95828135,-10.03478555
"log_lik[697]",-5.8743714684,-5.8627183,0.211512621399631,0.20551904982,-6.248298655,-5.55207836
"log_lik[698]",-5.64130369495,-5.6272199,0.184432400969042,0.17932321281,-5.961220445,-5.376071705
"log_lik[699]",-20.7781373065,-20.762758,1.29477799375211,1.2963750618,-22.96253615,-18.64252125
"log_lik[700]",-32.9251150015,-32.9295165,1.54756232026745,1.58911962089999,-35.3911869,-30.4857497
"log_lik[701]",-5.40571217945,-5.3889886,0.122031680731318,0.1198696926,-5.62835535,-5.23745109
"log_lik[702]",-19.864043273,-19.8555055,1.23068985340871,1.2505271394,-21.9017275,-17.8787258
"log_lik[703]",-67.4782300445,-67.481097,2.1426662211017,2.06504459909999,-70.9782923,-63.87718915
"log_lik[704]",-5.77314132245,-5.7493423,0.241871355075116,0.242151797790001,-6.20555262,-5.427307405
"log_lik[705]",-16.5127850295,-16.515212,0.876571317367993,0.867349910699999,-17.97675805,-15.0751498
"log_lik[706]",-11.69068123905,-11.694836,0.673849727819178,0.6686096046,-12.785007,-10.6006782
"log_lik[707]",-82.629962085,-82.6751715,2.39538265800537,2.4526014282,-86.50446355,-78.75199375
"log_lik[708]",-218.202581825,-218.120805,3.2188532033345,3.30993415199997,-223.5640705,-213.0531875
"log_lik[709]",-24.1936228755,-24.1645205,1.15013213486818,1.1226239787,-26.09397455,-22.2713444
"log_lik[710]",-37.4676493505,-37.4421905,1.66575197942999,1.66107316409999,-40.18933595,-34.7224966
"log_lik[711]",-5.66913776405,-5.65558885,0.176069243933146,0.168202897380001,-5.980602395,-5.407500045
"log_lik[712]",-7.258768652,-7.248831,0.37913440126556,0.37222963617,-7.91437278,-6.65562206
"log_lik[713]",-53.584511566,-53.610155,1.87156009541321,1.8500935446,-56.62387075,-50.5025924
"log_lik[714]",-7.14108085335,-7.1229454,0.354115370452689,0.365310712620001,-7.73842857,-6.597256215
"log_lik[715]",-125.03680193,-124.96864,2.73768331643282,2.77192085099999,-129.5317285,-120.7375665
"log_lik[716]",-12.7698037405,-12.747411,0.803199502853976,0.8032837995,-14.12743655,-11.4934084
"log_lik[717]",-9.53546734035,-9.5095112,0.535846069015529,0.519082500510001,-10.42620205,-8.67897381
"log_lik[718]",-7.89793912025,-7.8920597,0.411958950804498,0.393031477860001,-8.598576835,-7.239002895
"log_lik[719]",-109.770676935,-109.68409,2.62529644317112,2.617300497,-114.1624375,-105.570581
"log_lik[720]",-73.8386045575,-73.821151,2.07836072083911,2.14552976400001,-77.3617677,-70.5605443
"log_lik[721]",-254.77441721,-254.74547,3.86781210371432,3.85375924500001,-261.244284,-248.5420985
"log_lik[722]",-389.788506725,-389.78891,2.29060074110059,2.23454506799997,-393.6510905,-385.9053015
"log_lik[723]",-842.480545125,-842.58651,4.66879990862778,4.51155180000001,-849.9803575,-834.9100495
"log_lik[724]",-558.620849645,-558.57593,5.1237891494466,4.960245864,-567.4633015,-550.113115
"log_lik[725]",-1150.21276085,-1150.12545,4.9058423441092,5.00229239999987,-1158.19821,-1142.218235
"log_lik[726]",-48.6117070695,-48.614927,1.32696992767989,1.36399941299999,-50.7443296,-46.4234847
"log_lik[727]",-4.95259261675,-4.94696085,0.0164267887128825,0.0113192803499997,-4.98580026,-4.937896465
"log_lik[728]",-474.70356103,-474.67453,2.43379570625238,2.39676374699998,-478.8446135,-470.714603
"log_lik[729]",-231.991696825,-231.964845,2.89559400590663,2.94288687000004,-236.8279995,-227.318761
"log_lik[730]",-14.805956396,-14.8205915,0.450121698081931,0.4419437862,-15.53571415,-14.062463
"y_rep[1]",1879.902,1879,44.106168197164,44.478,1808,1953.05
"y_rep[2]",1947.339,1947,43.9677570593544,42.9954,1875.95,2020
"y_rep[3]",1893.815,1894,44.3073170500323,42.9954,1821,1969
"y_rep[4]",1828.8475,1828,43.5562718578975,42.9954,1757.95,1901
"y_rep[5]",2057.5005,2056,45.6680170758685,45.9606,1982,2133.05
"y_rep[6]",2029.693,2030,46.312926862781,47.4432,1954,2105
"y_rep[7]",1923.7995,1924,42.8377734851916,41.5128,1854.95,1994
"y_rep[8]",1659.9655,1660,41.667810273117,41.5128,1591,1728
"y_rep[9]",1603.906,1604,39.2484825909594,38.5476,1540,1669.05
"y_rep[10]",1764.5315,1764,41.0511462209404,40.0302,1697,1833
"y_rep[11]",1692.656,1692,40.9888485670606,41.5128,1626,1760
"y_rep[12]",1581.1305,1581,39.4792321941209,38.5476,1516,1646.05
"y_rep[13]",1713.553,1713,40.8596983404704,42.9954,1648.95,1781
"y_rep[14]",1844.637,1846,43.4411187286676,42.9954,1771.95,1913.05
"y_rep[15]",2008.3875,2008,43.7349141431371,42.9954,1937,2081
"y_rep[16]",1980.2485,1980,44.0619050142722,44.478,1908,2053
"y_rep[17]",1520.7065,1519,38.2368851692149,38.5476,1460,1583
"y_rep[18]",1570.245,1570,39.5030533074382,41.5128,1504.95,1634
"y_rep[19]",1794.4315,1795,41.8807629694523,42.9954,1726,1863
"y_rep[20]",1998.315,1997,45.9467771248875,45.9606,1924.95,2075
"y_rep[21]",1690.1735,1689,40.420048093662,38.5476,1623,1758
"y_rep[22]",1700.457,1701,41.3684641473787,41.5128,1632,1769.05
"y_rep[23]",1648.784,1648,42.3120845651703,41.5128,1582,1720
"y_rep[24]",1715.147,1716,41.7192598127011,41.5128,1646.95,1786
"y_rep[25]",1892.2785,1893,44.0034554301694,43.7367,1819,1965
"y_rep[26]",1414.042,1414,37.6426582597514,38.5476,1354,1477
"y_rep[27]",1758.496,1758,42.601883106526,41.5128,1692,1830
"y_rep[28]",1644.667,1643,40.9824949636638,41.5128,1579,1714
"y_rep[29]",1743.6365,1743,42.5300219743015,42.9954,1673,1815
"y_rep[30]",1799.0175,1799,42.1951586020805,41.5128,1729.95,1868
"y_rep[31]",1734.088,1733,42.8420234756453,45.9606,1664.95,1805
"y_rep[32]",1664.535,1665,41.4887024527835,42.9954,1594.95,1730
"y_rep[33]",1615.2425,1614.5,40.1752251780753,39.2889,1550,1682
"y_rep[34]",1829.5525,1830,42.361237953942,42.9954,1760,1896.05
"y_rep[35]",1904.78,1905,43.3646497325092,42.9954,1832,1975
"y_rep[36]",1500.186,1500,39.5351099209074,39.2889,1434,1568
"y_rep[37]",2074.574,2074,46.1738620516888,45.9606,1998,2151
"y_rep[38]",1971.903,1971,43.5638324157479,43.7367,1901,2043
"y_rep[39]",1680.863,1681,41.0283181771593,40.0302,1614,1748
"y_rep[40]",1756.9875,1755,43.4914140411376,44.478,1687.95,1831
"y_rep[41]",1804.9995,1804,42.680162814813,42.9954,1734,1876
"y_rep[42]",1980.171,1981,42.954071810977,42.9954,1908,2050
"y_rep[43]",1860.472,1860,42.3203700699962,43.7367,1792,1928
"y_rep[44]",2133.2475,2134,47.0335552707926,45.9606,2053,2208
"y_rep[45]",2310.402,2312,48.92989334989,48.9258,2231,2389.05
"y_rep[46]",2182.8085,2183,48.2754397887103,47.4432,2104,2263
"y_rep[47]",2227.109,2227,47.0442419361783,47.4432,2150,2304.05
"y_rep[48]",2490.721,2490,52.1496112159524,51.891,2407,2577
"y_rep[49]",2690.9345,2692,52.4912552306367,51.891,2605,2778
"y_rep[50]",2379.642,2380,50.0281845125606,50.4084,2296,2461
"y_rep[51]",2179.5625,2179.5,46.6768085453364,46.7019,2105,2258
"y_rep[52]",1575.662,1575,41.0885250336967,40.0302,1509,1645
"y_rep[53]",1757.627,1757,42.004393288414,42.9954,1690,1827.05
"y_rep[54]",2205.669,2207,46.5347416463232,47.4432,2131,2280.05
"y_rep[55]",1802.3575,1803,42.2557743862835,42.9954,1732,1870
"y_rep[56]",1816.8165,1817,43.5101182823774,42.9954,1745.95,1890
"y_rep[57]",2040.469,2040,45.176226986573,45.9606,1968,2115.05
"y_rep[58]",2096.1705,2096,45.392605940693,47.4432,2021,2170.05
"y_rep[59]",1791.7425,1791,41.7011593015536,41.5128,1724,1861
"y_rep[60]",1984.467,1984,44.7389282040644,44.478,1911.95,2059
"y_rep[61]",2148.6605,2148,46.2990501065667,45.9606,2072.95,2227
"y_rep[62]",2089.422,2089,45.9231682780309,47.4432,2015.95,2163.05
"y_rep[63]",1894.283,1895,43.9864674150792,44.478,1821,1967
"y_rep[64]",1874.1155,1875,43.8536855077919,42.9954,1800,1943
"y_rep[65]",1560.763,1562,39.1366921358419,38.5476,1497,1626
"y_rep[66]",1781.558,1781,43.2310663591505,42.9954,1712,1852
"y_rep[67]",2372.916,2373,47.610075652658,47.4432,2297.95,2450
"y_rep[68]",1746.7805,1746,42.1533601583115,41.5128,1680,1819
"y_rep[69]",3221.688,3221,58.3565797592748,59.304,3126,3319
"y_rep[70]",1936.598,1937,44.4391473242619,45.2193,1865,2010.05
"y_rep[71]",2036.3955,2037,44.5377804419276,45.9606,1962,2110.05
"y_rep[72]",2203.848,2202,47.2851756887923,47.4432,2125.95,2283
"y_rep[73]",2325.0795,2324,48.6163548070745,47.4432,2246,2407
"y_rep[74]",1997.7315,1997,44.3899497811249,42.9954,1925,2070
"y_rep[75]",1932.277,1932,43.3545393129661,44.478,1861.95,2002.05
"y_rep[76]",2305.7685,2305,47.22531125108,45.9606,2227.95,2384.05
"y_rep[77]",2808.6665,2808,53.3134452035295,53.3736,2724,2897
"y_rep[78]",2542.946,2542,51.234730240252,51.891,2460,2627
"y_rep[79]",2239.7465,2240.5,47.4814646203258,46.7019,2161.95,2315.05
"y_rep[80]",2800.2295,2799,54.273277255589,53.3736,2715,2890.05
"y_rep[81]",3209.3065,3208,57.1544650415616,54.8562,3117.95,3306
"y_rep[82]",2444.888,2445,51.0416798561849,51.891,2363.95,2529
"y_rep[83]",2295.5915,2295,47.9494025025357,47.4432,2217,2374.05
"y_rep[84]",2783.775,2782,53.4167019482062,51.891,2695,2873
"y_rep[85]",2993.471,2993,54.0830717352866,53.3736,2903,3084.05
"y_rep[86]",2801.3975,2802,53.7105846849912,53.3736,2717,2889.05
"y_rep[87]",3208.193,3209,58.2987660595148,59.304,3111.95,3302.05
"y_rep[88]",3307.5895,3306.5,57.3292797173177,57.0801,3214,3405
"y_rep[89]",2739.718,2740,52.1352329740515,53.3736,2653,2822
"y_rep[90]",2120.2255,2122,46.3613021270699,44.478,2043.95,2194
"y_rep[91]",2507.1755,2508,51.3332957579842,51.891,2424,2590
"y_rep[92]",2700.4865,2702,52.3434020065262,51.891,2613,2786
"y_rep[93]",3329.655,3329,58.3531020362982,57.8214,3235,3426
"y_rep[94]",3871.464,3871,62.8792939432641,65.2344,3770.95,3974
"y_rep[95]",2722.6665,2723,52.8429320295793,53.3736,2639.95,2809.05
"y_rep[96]",3247.502,3247,59.0247995293482,57.8214,3148,3344
"y_rep[97]",3391.766,3391,58.2943681729234,54.8562,3297.95,3493
"y_rep[98]",2427.836,2427,50.1608029947541,51.891,2345,2509
"y_rep[99]",2519.692,2520,50.404319593829,50.4084,2435,2601.05
"y_rep[100]",2817.797,2816,54.1714506362163,54.8562,2732,2910
"y_rep[101]",3424.709,3423,59.4071874941322,60.7866,3329,3526.05
"y_rep[102]",3100.8915,3102,54.3787665626615,54.8562,3010.95,3188
"y_rep[103]",2664.7375,2664,51.9070396394562,53.3736,2577.95,2752
"y_rep[104]",3815.267,3815,62.8080578991942,62.2692,3709,3919.05
"y_rep[105]",2655.588,2654,52.299090369018,51.891,2573,2743
"y_rep[106]",2411.673,2413,49.4880753899654,47.4432,2325,2489
"y_rep[107]",3374.022,3373,57.3652935532647,57.8214,3282.95,3470
"y_rep[108]",3884.772,3886,63.3956269687379,65.2344,3783,3989
"y_rep[109]",3559.9475,3559,59.9756807788994,62.2692,3463,3659
"y_rep[110]",3893.2575,3894,62.6003801709605,62.2692,3789,3995
"y_rep[111]",3535.951,3537.5,59.9374828460869,60.0453,3440.95,3635
"y_rep[112]",2626.065,2626,51.9832175076844,51.891,2541,2710.05
